NormalizedPercentage	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
taxid:74547|Prochlorococcus_marinus_str._MIT_9313	0	0	0	0	0.000203688120476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:745776|Deinococcus_gobiensis_I-0	0	0	0	0	0	0	0	0.000685964832512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:746128|Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	9.98065256403e-05	0	0	0	0	0	0	0	0.000166119648711	0	0	0	0	0
taxid:746361|Lactococcus_lactis_subsp._cremoris_NZ9000	0	0	0	0	0	0.00384823815234	0.000821844544267	0	0	0	0	0	0	0.012378116306	0	0	0	0	0	0	0	0	0	0	0
taxid:746697|Aequorivita_sublithincola_DSM_14238	0	0	0	0	0	0	0	0	0.00216708894956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:747365|Thermodesulfobium_narugense_DSM_14796	0	0	0	0	0.000129305187593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:747725|Mucor_circinelloides_f._lusitanicus_CBS_277.49	0	0	0	4.36065439646e-05	2.01328024215e-05	6.65343431575e-05	1.13674642298e-05	4.13040687867e-05	0	0.000783418370402	0.000161301457232	0	0.000102821383362	0.000285349573959	2.99584392674e-05	0.00222105459658	0	9.80272766117e-05	0.000728704444102	0	0.000362266282393	0	2.70749692501e-05	0.000149303653494	4.79290800311e-05
taxid:748280|Pseudogulbenkiania_sp._NH8B	0	0	0.0139235124511	0.0051548802081	0.00651657939357	0.000561803897041	0	0	0	0	0	0	0	0	0.000252963614443	0.00625139373485	0.00200999167223	0.00248317350423	0	0	0	0.00444067703805	0	0.00819450388426	0.00445174881599
taxid:748671|Lactobacillus_crispatus_ST1	0	0	0	0	0	0	0	0	0	0.00935248377493	0	0	0	0.00510977409031	0	0	0	0	0	0	0	0.00125566423155	0	0	0
taxid:748727|Clostridium_ljungdahlii_DSM_13528	0	0	0	0.00482413749424	0.00705301148907	0.0141954646155	0	0	0	0	0	0	0	0	0.000473466388296	0	0	0	0	0	0	0.0157918818266	0.000962765367271	0	0
taxid:749219|Moraxella_catarrhalis_RH4	0	0	0	0	0.000263548478375	0	0	0	0	0	0	0.00786999570669	0	0	0.00058825648696	0	0	0	0	0	0	0	0	0	0
taxid:749414|Streptomyces_bingchenggensis_BCW-1	0	0	0	0	0	0	3.48423145574e-05	0	0	0	0	0	0.000105052305713	0	0	0	0	0	0	0	0	0	0	0	0
taxid:749927|Amycolatopsis_mediterranei_U32	0	0	0	0	0	0	4.06284304934e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:751945|Thermus_oshimai_JL-2	0	0	0	0	0	0	0	0.000629315213946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000206259220541	0	0
taxid:75379|Thiomonas_intermedia_K12	0	0	0	0	0	0	0	0	0	0	0.00170461525879	0	0	0	0	0	0	0	0	0.00140996099193	0	0.000370516145138	0.00143062581414	0	0
taxid:754252|Propionibacterium_freudenreichii_subsp._shermanii_CIRM-BIA1	0	0	0	0	0	0.000930403746873	0.000158960482811	0	0	0	0	0.00112094041397	0	0	0.000418933182806	0	0.00166437416408	0.00274159001583	0	0.00559713585661	0	0	0	0.00208783422276	0
taxid:754476|Methylophaga_sp._JAM1	0	0	0	0	7.82652432616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:754477|Methylophaga_sp._JAM7	0	0	0	0	0	0	0	0	0	0	0.00214969637611	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:754507|Aggregatibacter_actinomycetemcomitans_ANH9381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153887023527	0	0	0	0	0	0	0	0	0	0
taxid:755731|Clostridium_sp._BNL1100	0	0	0	0.0121029990197	0.000106435439585	0.00237427857355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000718193067574	0	0	0.00059198912024	0
taxid:756272|Planctomyces_brasiliensis_DSM_5305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000597097348216	0	0	0	0	0	0	0
taxid:756499|Desulfitobacterium_dehalogenans_ATCC_51507	0	0	0	0.000738327055423	0.00272703890339	0.019714285312	0	0	0	0	0	0	0.000870463493666	0	0	0	0	0	0	0	0	0	0	0	0
taxid:757424|Herbaspirillum_seropedicae_SmR1	0	0.00447265059716	0	0	0.00160307808654	0.00044148410674	0.000377140177028	0	0.00138370757673	0	0	0.00159568589131	0.000227421430964	0	0.000397574370517	0.00163751740506	0.000394879504504	0.00715498656137	0	0	0	0	8.98270580811e-05	0.000990694233501	0.00413439194021
taxid:758678|Clostridium_botulinum_F_str._230613	0	0	0	0.0222769582586	0	0	0	0	0	0	0.00588592167123	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00612129521254
taxid:759350|Bifidobacterium_longum_subsp._longum_JDM301	0	0	0	0	0	0	0	0	0	0	0.0023817295418	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:759362|Ketogulonicigenium_vulgare_WSH-001	0	0	0	0	0	0	0	0	0	0.00291547775032	0	0	0.00038264797811	0	0	0	0	0	0	0	0	0	0	0	0
taxid:760142|Hippea_maritima_DSM_10411	0	0	0	0	0.000144906012664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:760154|Sulfurospirillum_barnesii_SES-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00279443212313
taxid:760192|Haliscomenobacter_hydrossis_DSM_1100	0	0	0	0.000363770419817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:760570|Streptococcus_parasanguinis_ATCC_15912	0	0	0	0	0.000228015570796	0.00791216702513	0	0.00912195069309	0	0	0	0.0108942784222	0.000582255662342	0.00484762215071	0.00050894484186	0.0209622676552	0	0	0	0	0.0076928888951	0	0.00896920842562	0	0
taxid:76114|Aromatoleum_aromaticum_EbN1	0	0	0	0.00101249049398	0.00555756801127	0	8.79795280471e-05	0.000319676614312	0	0	0	0.000620404561224	0	0	0	0	0	0	0	0	0	0	0	0	0.000370951494163
taxid:761193|Runella_slithyformis_DSM_19594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.1577405387e-05	0	0
taxid:762376|Achromobacter_xylosoxidans_A8	0	0.00614379688928	0.00102475392241	0	0.000600558231987	0.00529255645013	0.000169544807451	0.00308023418762	0	0.022070951693	0.0104251253525	0.00119557781463	0	0.00283731050862	0.00148942564336	0.00122692034267	0	0	0	0.0013266264592	0.00585343658656	0	0.00255753281922	0.000371141981357	0
taxid:762550|Leuconostoc_gasicomitatum_LMG_18811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000560923849874	0	0	0	0	0	0	0	0	0	0
taxid:762570|Rhodothermus_marinus_SG0.5JP17-172	0	0	0	0.000478516857925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:762633|Thermus_thermophilus_SG0.5JP17-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135984309928	0.00142767961199	0	0.0103986843811	0	0	0.0021193824579	0.00575464096408	0	0.00172035582355	0	0
taxid:762903|Pedobacter_saltans_DSM_12145	0	0	0	0.000344196839897	0	0	0	0.0003260228548	0	0	0	0	0	0	0.00189175278508	0	0	0	0	0	0	0	0.000641127547078	0	0
taxid:762948|Rothia_dentocariosa_ATCC_17931	0.000157923827519	0.00164015988024	0.00601854628675	0	0.00264538205566	0.00145706456052	0.000995764201534	0.0373874794346	0	0.0114376134129	0.233139117317	0.00819212655439	0.00500384502035	0.129145888546	0.00962240268328	0.00720590252056	0.0104260139454	0.0200362589216	0.00709254045161	0.0467489564584	0.00661118925578	0.00307122736645	0.0021740639961	0.00544944289769	0.00279898613228
taxid:763924|Phytophthora_capsici_LT1534	0	0	0.000117789319818	0	0	3.80217271388e-05	1.29921061122e-05	0	0.00035750518163	0.000298461597438	0	0.000137424502111	1.95861084502e-05	0	0	0.000141027137806	3.40080209995e-05	0	0.000138808522154	0	5.1755187949e-05	0	0	0	0
taxid:765698|Mesorhizobium_ciceri_biovar_biserrulae_WSM1271	0	0.00368633583943	0	0.00023847935814	0	0.000363868951947	0	0.000225887376464	0.00114044473642	0.0014281427598	0.00176427960074	0.000438385394511	0	0	0	0.00269926700816	0.000325457676179	0	0	0	0.00297179124895	0.000191742410271	7.40350037102e-05	0	0
taxid:767029|Propionibacterium_propionicum_F0230a	0	0	0	0	0	0	0	0.000438108192068	0	0	0	0.000850247745688	0	0	0	0	0	0.00103976567421	0	0	0	0	0	0	0
taxid:767031|Prevotella_denticola_F0289	0	0	1.4812616815	3.59647356697	0	0.000414335272371	0	0.0298371169883	0	0	0.00200897401385	0.00099837334769	0.000426872537892	0	1.90032940617	0.00307363825642	0	0	0	0.701241315906	0.0236877191907	0	0.969823898903	0.000929772009474	0
taxid:767434|Frateuria_aurantia_DSM_6220	0	0	0	0	0.00020441456099	0.00439103427862	0	0	0	0	0	0	0.000347992420534	0	0	0	0	0	0	0.00135464847942	0	0	0	0.000757963053139	0
taxid:767455|Lactobacillus_delbrueckii_subsp._bulgaricus_ND02	0	0	0	0	0.0271793915265	0	0.00117046813995	0.0127588076606	0	0.0179257459766	0	0	0.000588175510284	0	0.00565531264995	0	0	0.00168225445596	0	0	0	0	0.0534331235409	0.0128110636683	0
taxid:767463|Streptococcus_thermophilus_ND03	0.0011521748982	0	0	0.0235141408146	0	0.000664399903288	0.00227026878946	0	0	0.0417230612906	0.0032214542896	0.00960554217634	0.00410702286487	0	0.0011966381996	0.00985735512511	0	0	0	0	0	0	0	0	0
taxid:768066|Halomonas_elongata_DSM_2581	0	0	0	0	6.04568332469e-05	0.000299694171129	0	0	0	0	0	0	0.000308762540754	0	0	0	0	0	0	0	0	0	0	0	0
taxid:768486|Enterococcus_hirae_ATCC_9790	0	0.00143895256469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:768492|Serratia_plymuthica_AS9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0006087881987	0	0	0	0
taxid:76869|Pseudomonas_putida_GB-1	0	0.0108193245002	0.0496267209073	0.000262474616534	0.00125221906746	0.00460552724698	0.00403693028753	0.00870154802616	0.0138071310207	0.0282931070883	0.0155343796721	0.00385995800108	0.00887087143945	0.0274810203033	0.000721298148741	0.101009280913	0.00501486297125	0.0560539451749	0.0394756754212	0.00321228929204	0.00436107496303	0.00147724571222	0.000733358158309	0.00314538724519	0.00403889693186
taxid:768704|Desulfosporosinus_meridiei_DSM_13257	0	0	0	0.0121124922639	0	0.00374616806877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679904700385	0	0.000101629104063	0	0
taxid:768706|Desulfosporosinus_orientis_DSM_765	0	0	0	0.000272115221225	0.000376900447964	0	0	0	0	0	0	0	0.00021387664126	0	0	0	0	0	0	0	0	0.0015315044521	8.44771286294e-05	0	0
taxid:771870|Sordaria_macrospora_k-hell	3.30172186602e-06	0.201836295665	0.183082748213	0.0739118084428	0.0695087887957	0.103513023588	0.0586665193386	0.0981868359441	0.21043232582	0.380450726531	0.201025966064	0.166037158636	0.0921768528498	0.166445632003	0.0998564930829	0.215134179703	0.0782538249909	0.0526915264723	0.287152199655	0.0950504890156	0.0954550673497	0.168391548436	0.0634816920486	0.053115001738	0.0434939137878
taxid:78245|Xanthobacter_autotrophicus_Py2	0	0	0	0	0	0	0	0	0	0	0.00104914438191	0	0	0	0.000194857063212	0.00160514286721	0.00116121761778	0	0	0	0	0	0	0	0
taxid:795359|Thermodesulfobacterium_geofontis_OPF15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00298671536638	0	0	0	0	0
taxid:798128|Thermus_thermophilus_JL-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0263779294416	0	0	0	0	0	0	0	0
taxid:798300|Streptococcus_pyogenes_MGAS15252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311181125649	0	0
taxid:83129|Lactococcus_phage_P008	0	0	0	0	0	0	0	0	0	0.671940013436	0	0	0	0	0	0	0	0.126117382586	0	0	0	0	0	0	0
taxid:85643|Thauera_sp._MZ1T	0	0	0	0	0	0.0053213415965	0	0	0.00166782463356	0.00208856387246	0	0.000641109504569	0	0	0	0	0	0	0	0	0	0.000280410531904	0	0	0
taxid:856793|Micavibrio_aeruginosavorus_ARL-13	0	0.00165604746844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:857087|Methylomonas_methanica_MC09	0	0	0	0	0	0.000240938954465	8.23293600404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:858215|Thermoanaerobacterium_xylanolyticum_LX-11	0	0	0.0029756308024	0	0	0.00576310089622	0	0	0	0	0	0	0.00742185637376	0	0	0	0	0	0	0	0	0	0	0	0
taxid:858619|Corynebacterium_variabile_DSM_44702	0	0	0	0	0	0	0	0	0	0	0	0	0.000730540934937	0	0	0	0	0	0	0	0	0	0	0	0.000510800678688
taxid:859657|Ralstonia_solanacearum_PSI07	0	0	0	0.00028461332602	4.38012534993e-05	0.0225814996307	0	0.000269585418305	0	0	0	0	0	0	0.000391068416208	0	0.000388417649303	0.000639809228169	0	0	0	0	0	0	0
taxid:86017|Salpingoeca_rosetta	0	0.00051897206502	0.000816154945578	0.000172665009863	3.54302635706e-05	0.00017563347108	6.75161275656e-05	0.000381612235016	0.000963328875636	0.000517005508629	0.000638691241535	0.000846405257681	0.000203566409513	0.000941561413386	1.97706343333e-05	0.00162861392638	0.000235639483876	0.000905683367744	0.000641197136374	0.000528289144314	0.000478144681472	0.000161964008074	5.36031912594e-05	0.000640449972203	0.000253040769385
taxid:860228|Capnocytophaga_canimorsus_Cc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426260993621	0	0	0	0	0	0.00128861840991	0.0004988563041	0.000770467592907	0	0
taxid:861208|Agrobacterium_sp._H13-3	0	0.000737432951821	0	0	0	0	0.000298470632163	0	0	0	0	0	0	0	0.00176986325038	0	0.00039063703139	0.000643465038204	0	0.00175156811291	0.00059449189883	0.000230142631199	0	0	0
taxid:861360|Arthrobacter_arilaitensis_Re117	0	0	0	0	0	0.00807663718346	0	0.0177415686051	0	0	0	0.000748511191914	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:862259|Mycoplasma_mycoides_subsp._capri_LC_str._95010	0	0	0	0.00828195776594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:862512|Corynebacterium_accolens_ATCC_49726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00353226667108	0	0	0	0	0	0	0	0
taxid:862719|Azospirillum_lipoferum_4B	0	0	0	0	0.000143452380836	0.00035555817318	0	0.000220728101395	0	0.00279104786487	0	0.00128511797327	0.00018315845871	0	0	0.00791284698415	0.00127209684883	0	0	0	0	0	0	0.000797875679931	0
taxid:862751|Streptomyces_sp._SirexAA-E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000446906456987	0	0	0	0
taxid:862962|Bacteroides_fragilis_638R	0	21.4666157809	0.947379887249	0.000296928653454	0.000411268954365	5.34531263798	0.0613814614336	0.000843751447282	0	0.645475202127	0	0	0.000466758917848	0	0.0728262321531	0	0	0	0.0363875893615	0	0	0.000238736870713	0.22805421971	0.584572957071	0.00391634353041
taxid:862965|Haemophilus_parainfluenzae_T3T1	6.32143052583e-05	0	0	0.513749682195	0.122126793723	0.207633058463	0.000199293998854	0.0210001046197	0.19376780239	0.0228914406734	0.0820100192715	0.0126482396294	0.223529966422	0.0350191736356	0.0120802979388	0.00432660601715	0.00208668077048	0.029216385333	0	0.0233910459436	0.00317562011231	0.0835965952518	0.041059599099	0.0274846593966	0.00336116404775
taxid:863638|Clostridium_acetobutylicum_EA_2018	0	0	0	0.0104245766691	0.00404049789692	0.00972014656704	0	0	0.116321143811	0	0	0.00851689301815	0	0	0	0	0	0	0	0	0	0.0124171533067	0	0	0
taxid:865938|Weeksella_virosa_DSM_16922	0	0.00180834353175	0	0.0168460980737	0	0	0	0	0	0	0	0	0	0	0.0110913251042	0	0	0	0	0	0	0	0.00283281193611	0	0
taxid:866536|Belliella_baltica_DSM_15883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00236046722546	0	0
taxid:866630|Haemophilus_influenzae_F3031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0044752234039	0	0	0	0	0	0
taxid:866768|Escherichia_coli_'BL21-Gold(DE3)pLysS_AG'	0.00565669218092	0.279657610202	2.19593627686	0.000698077105127	0	0.271605012625	0.0136482379719	0.2912664581	0.170253881446	0	0	0.11356694618	0.000274336705445	0.196425293463	0.0606682456359	0.108642848856	0.015242882517	0.100433509299	0.0661044675401	0.153781198006	0.0391456414396	0.0303085069406	0.0524451182527	0.109348608325	0.0234018752033
taxid:866775|Aerococcus_urinae_ACS-120-V-Col10a	0	0	0	0.00766676365672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238011742483	0	0
taxid:866777|Bifidobacterium_breve_ACS-071-V-Sch8b	0	0	0.0162005148227	0	0.00474716530786	0	0	4.42029492778	0.00983411399797	0	0	0	0	0	0	0	0	0.0015409402593	0	0.927000889351	0	0	0	0	0
taxid:866895|Halobacillus_halophilus_DSM_2266	0	0	0	0	0.00217858683159	0.00116752460756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00320694797004	0	0
taxid:868595|Desulfotomaculum_carboxydivorans_CO-1-SRB	0	0.00142113391242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:868597|Stenotrophomonas_maltophilia_JV3	0	0	0	0	0	0	0	0	0	0	0	0.000645357114596	0	0	0.00892409243854	0	0	0	0	0	0.00291656101324	0.000282268365205	0.000108988613608	0.000601012619832	0.00617393748249
taxid:869209|Treponema_succinifaciens_DSM_2489	0	0	0	0	0	0.000420078772851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00017094359571	0	0
taxid:869212|Turneriella_parva_DSM_21527	0	0	0	0	0	0	0	0.000342728366846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000112329853524	0	0
taxid:869215|Streptococcus_pneumoniae_OXC141	0	0	0.185120425858	0	0.020010385448	0	0	0	0	0	0	0	0.00615639642507	0	0	0	0	0	0	0	0	0.0125954428394	0	0	0
taxid:869269|Streptococcus_pneumoniae_INV104	0	0	0	0.00968228540854	0	0.00909114785006	0	0	0	0	0	0	0	0	0	0	0	0	0.00414870947715	0	0	0	0	0	0
taxid:869816|Staphylococcus_aureus_subsp._aureus_JKD6159	0	0	0	0	0	0	0	0.00106716442961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192876335068	0
taxid:871585|Acinetobacter_calcoaceticus_PHEA-2	0	0.0010641423274	0	0	0.000444975615793	0	0.00172281551774	0	0	0.00247358986235	0	0	0	0	0	0	0	0.00464271620672	0	0	0	0	0	0	0
taxid:875328|Mycobacterium_sp._JDM601	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00224824236791	0	0	0	0	0	0	0	0	0	0	0
taxid:879243|Porphyromonas_asaccharolytica_DSM_20707	0	0	0	0.00875661621799	0	0	0	0	0	0	0	0.0160968759948	0	0.0047750797624	0.00852258826345	0	0	0	0.00812949486374	0	0	0	0.0106472937548	0	0
taxid:880071|Flexibacter_litoralis_DSM_6794	0	0	0	0	0	0	0.000253632754083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:882020|Listeria_monocytogenes_SLCC2479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000863181601536	0	0	0
taxid:882097|Listeria_monocytogenes_SLCC2376	0	0	0	0	8.64496837489e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:882102|Vibrio_anguillarum_775	0	0	0	0	0.00212081901477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:882378|Burkholderia_rhizoxinica_HKI_454	0	0	0	0	6.54730826008e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:882884|Salmonella_enterica_subsp._arizonae_serovar_62:z4,z23:-_str._RSK2980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106099350121	0	0	0	0	0
taxid:882|Desulfovibrio_vulgaris_(STRAIN_HILDENBOROUGH)	0	0	0	0	0	0	0.0014329429611	0	0	0	0	0	0	0	0	0	0	0.0171096607028	0	0	0	0	0.000525073285066	0	0.00511226941693
taxid:883062|Bifidobacterium_bifidum_S17	0	0	0	0	0	0	0	0	0.0104664182418	0	0	0	0	0	0	0	0	0	0	0.209820820983	0	0	0.101012366703	0	0
taxid:883|Desulfovibrio_vulgaris_'Miyazaki_F'	0	0	0.0223982563563	0.011451508084	0.00249160877414	0.0268113636301	0	0	0	0	0	0	0.00869026934804	0	0	0	0.00862240451789	0	0	0	0	0	0.010297463957	0	0
taxid:885275|Escherichia_coli_str._'clone_D_i14'	0	0	0	0	0.000389859919488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00314574546882	0	0
taxid:885276|Escherichia_coli_str._'clone_D_i2'	0	0	0	0	0.293613251864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253625728423	0	0
taxid:886882|Paenibacillus_polymyxa_SC2	0	0	0	0	0	0	6.66302885851e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00428489154739	0	0
taxid:887061|Methylovorus_sp._MP688	0	0	0	0	0.000514674120423	0.000425220292556	0	0	0	0	0	0	0	0	0	0.0063087718848	0	0	0	0	0	0	0	0	0
taxid:889932|Lactobacillus_plantarum_subsp._plantarum_ST-III	0	0	0	0	0.005047331769	0	0	0	0	0	0	0	0	0	0.00463892320525	0	0	0	0	0	0	0	0	0	0
taxid:889933|Staphylococcus_aureus_subsp._aureus_ECT-R_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00079454107901	0	0	0	0	0	0	0	0	0	0
taxid:890402|Bifidobacterium_longum_subsp._longum_BBMN68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00464331796221
taxid:891391|Lactobacillus_acidophilus_30SC	0	0	0	0.00988701150839	0.00046818014028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:891968|Anaerobaculum_mobile_DSM_13181	0	0	0	0.00738387366769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043782840436	0	0
taxid:903503|Candidatus_Moranella_endobia_PCIT	0	0	0	0	0	0	0	0.00280737454512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:903814|Eubacterium_limosum_KIST612	0	0	0	0.121227179734	0.0210454972191	0	0	0	0	0	0	0.000679409226539	0	0.0120926566711	0	0	0	0	0	0	0	0	0.000114739371424	0	0
taxid:90936|Chattonella_marina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110626339632	0	0
taxid:909453|Fusarium_oxysporum_HDV247	2.39037176498e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:909454|Fusarium_oxysporum_Cotton	2.49308918523e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:909952|Propionibacterium_acnes_266	0.000370179835227	0.0131814893385	0	0	0	0	0.00216738928595	0.00484632791082	0	0	0	0.00117567402746	0	0	0.00263633386464	0	0	0	0	0.0273953609007	0.0225811896385	0.00154266023372	0.00258113846166	0	0
taxid:909954|Lactobacillus_johnsonii_DPC_6026	0	0	0	0	0.0253481939016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:910348|Escherichia_coli_P12b	0	0.0224865235839	0.00305607476642	0	0	0	0.00210677248335	0.0952285686778	0.0556533936759	0.00193591608748	0.132731897238	0.000594252452654	0.0935026757049	0.0021153939644	0.313149937563	0.186608288193	0.000441173507891	0	0	0.0365960972767	0	0.00571815297265	0.00170608604323	0.00553419518176	0
taxid:911045|Pseudovibrio_sp._FO-BEG1	0	0	0	0	4.14977423604e-05	0	0	0.000255407901354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167420820237	0.00323132003051	0
taxid:914127|Vibrio_vulnificus_MO6-24/O	0	0	0	0	0	0	0.000747461738388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:926566|Terriglobus_roseus_DSM_18391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100629108836
taxid:926570|Acidiphilium_multivorum_AIU301	0	0.000975215022281	0.00357853939842	0	0	0	0	0	0	0	0	0.00208753644164	0	0	0	0	0.00154978876519	0.000850947560751	0	0	0	0	0	0	0
taxid:927666|Streptococcus_oralis_Uo5	6.73513181187e-05	0.00209848504044	0	0.0154762816394	0.00175498079356	0.000621408563085	0.000849346581354	0.0216029082984	0.33499237799	0.00975582154505	0.259118307102	0.00748666344359	0.00128042321318	0.0906123732607	0.0302185971922	0	0.011116210153	0.00366216821038	0.00907447512635	0.00747655662768	0.0135337847682	0.00196472452532	0.000252871178084	0.00139444630214	0.0188009477847
taxid:927704|Selenomonas_ruminantium_subsp._lactilytica_TAM6421	0	0	0.00207639120246	0.0992771589794	0.0198755676223	0.00837809190333	0	0.00624127512838	0	0	0	0	0.00966739474764	0	0.0989879342798	0	0	0	0	0.560459590375	0	0	0.000136372627965	0	0
taxid:929102|Lactococcus_lactis_subsp._lactis_CV56	0	0	0	0	0	0	0	0.0035998824968	0	0.0341396642283	0	0	0	0	0.00696279175833	0.0179238362958	0.00086444951039	0	0	0	0	0	0	0	0
taxid:929506|Clostridium_botulinum_BKT015925	0	0.0128142284426	0	0.0149217879024	0.00283225688193	0	0	0	0.0499507891283	0	0	0	0	0	0	0	0	0	0	0	0	0.0783832140516	0.0112722023529	0	0
taxid:930169|Alcanivorax_dieselolei_B5	0	0.000834029154904	0	0	0	0	0	0.000306640522028	0	0	0	0	0	0	0.000222410811476	0	0	0	0.00180329539524	0	0	0.000260288970994	0	0	0
taxid:930170|Bacillus_thuringiensis_serovar_finitimus_YBT-020	0	0	0	0	4.32095293539e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:930171|Arthrobacter_phenanthrenivorans_Sphe3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241678663592	0	0.0024004050061	0	0	0	0.00438367450712	0	0	0.0379402436289	0
taxid:93059|Prochlorococcus_marinus_str._MIT_9211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000648972225302	0	0	0	0	0	0	0	0	0	0
taxid:93062|Staphylococcus_aureus_subsp._aureus_COL	0	0	0	0	0	0	0	0.00107410588962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
