PercentCoverageGT5x	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
taxid:76114|Aromatoleum_aromaticum_EbN1	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0.0	0
taxid:761193|Runella_slithyformis_DSM_19594	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0
taxid:761659|Salinibacter_ruber_M8	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:762051|Leuconostoc_kimchii_IMSNU_11154	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:762376|Achromobacter_xylosoxidans_A8	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0	0	0	0.003505744	0.0	0.0	0	0.0	0	0.0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0	0.0	0	0	0.0	0	0	0.0	0
taxid:762550|Leuconostoc_gasicomitatum_LMG_18811	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:762570|Rhodothermus_marinus_SG0.5JP17-172	0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0
taxid:762633|Thermus_thermophilus_SG0.5JP17-16	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
taxid:762903|Pedobacter_saltans_DSM_12145	0	0.0	0	0.0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0
taxid:762948|Rothia_dentocariosa_ATCC_17931	0.0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0.0	0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0
taxid:765698|Mesorhizobium_ciceri_biovar_biserrulae_WSM1271	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0
taxid:765911|Thiocystis_violascens_DSM_198	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0
taxid:765964|Helicobacter_pylori_Cuz20	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:767029|Propionibacterium_propionicum_F0230a	0	0	0	0.0	0	0.0	0.0	0	0.0	0	0.0	0	0	0.0	0	0.0	0.0	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0
taxid:767031|Prevotella_denticola_F0289	0.0	0.000816997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052526092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11774959	0.0	0.007897637	0.0	0	0.0	0.0	0.01331024	0	0.0	0.0	0.0	0.0	0.070465994	0.0	0.01283366	0.0	0.058449324	0.0	0	0.0	0.0	0.0	0.0	0.0160676	0.079691207	0.038228626	0.010654997	0.0	0.00554877	0.0034722365	0.0	0.00136166	0	0.0	0.004970057	0.0	0.1431446215	0.240128949	0.049224053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167211951	0.00044254	0.0	0.023897114	0.0	0.0	0.0	0.0	0.015148486	0.0	0.0	0.0	0.000272332	0.0	0.0	0.047590053	0.0
taxid:767434|Frateuria_aurantia_DSM_6220	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0.0	0
taxid:767455|Lactobacillus_delbrueckii_subsp._bulgaricus_ND02	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.00515929	0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0.0	0	0	0.0	0.0
taxid:767462|Lactobacillus_helveticus_H10	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:767463|Streptococcus_thermophilus_ND03	0.0	0	0	0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0.0	0.0	0.0	0	0	0	0.0	0	0	0	0.00223805	0	0.0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0
taxid:767465|Mycoplasma_bovis_HB0801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:768066|Halomonas_elongata_DSM_2581	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0.0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0
taxid:768486|Enterococcus_hirae_ATCC_9790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.003675773	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0
taxid:768493|Serratia_sp._AS13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:768670|Calditerrivibrio_nitroreducens_DSM_19672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0
taxid:76869|Pseudomonas_putida_GB-1	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:768704|Desulfosporosinus_meridiei_DSM_13257	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0.0	0	0	0	0.0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0
taxid:768706|Desulfosporosinus_orientis_DSM_765	0	0	0.0	0	0	0	0	0	0	0.0	0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0.0	0.0	0	0	0.0	0	0	0.0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0.0	0	0	0	0	0	0
taxid:771870|Sordaria_macrospora_k-hell	0.001194563	0.0010659549	0.0010412236	0.00151360661	0.00092250883	0.0009051967	0.0015531781	0.0011475708	0.0008953032	0.0001681783	0.00176834604	0.00171640937	0.0019488921	0.0002349549	0.00021269636	0.000986812	0.0009769204	0.00088046436	0.00151360786	0.0015012404	0.0010461692	0.001454249	0.0015927497	0.00074196416	0.00135037473	0.0009843391	0.0008458403	0.0017807129	0.0013157503	0.0010684275	0.0014591966	0.0015581235	0.0014146785	0.00162242739	0.00092250813	0.000863152	0.0	0.0020849203	0.0017584561	6.67768e-05	0.00125391917	0.00238170596	0.00164716053	0.00337593727	0.0017312495	0.00163479412	0.0016966239	0.00111789413	0.000643036	0.00207502672	0.00123908022	9.39822e-05	0.00109068776	0.000509482	0.00141467834	0.00167931299	0.0011747766	0.0008136868	0.00096950024	0.0022530984	0.0013380092	0.0	0.0018474905	0.0014913474	0.0013602677	0.00110800084	0.0004649647	0.00121187331	0.00109563355	0.0007914279	0.000509483	0.0012910179	0.002327294	0.0012712321	0.0018351254	0.0008285268	0.00155565176	0.00089283073	0.0010436974	0.0007864828	0.00155070619	0.00137510705	0.00183512321	0.0008161599	0.00165457938	0.0	0.0006281963	0.0022951437	0.0016075903
taxid:78245|Xanthobacter_autotrophicus_Py2	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0	0.0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0	0	0	0	0	0	0.0	0.0
taxid:78541|Streptococcus_phage_Sfi11	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:788929|Xylella_fastidiosa_subsp._fastidiosa_GB514	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:794851|Helicobacter_pylori_Sat464	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:795359|Thermodesulfobacterium_geofontis_OPF15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:798128|Thermus_thermophilus_JL-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	0
taxid:798300|Streptococcus_pyogenes_MGAS15252	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:82654|Pseudanabaena_sp._PCC_7367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:83129|Lactococcus_phage_P008	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:84588|Synechococcus_sp._WH_8102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
taxid:85154|Streptococcus_phage_O1205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:85643|Thauera_sp._MZ1T	0.0	0.0	0	0	0	0.0	0	0	0.0	0	0.0	0.0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0	0	0	0.015257874	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0	0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0.0	0.0
taxid:856793|Micavibrio_aeruginosavorus_ARL-13	0	0.0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0
taxid:857087|Methylomonas_methanica_MC09	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:858215|Thermoanaerobacterium_xylanolyticum_LX-11	0	0	0	0	0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0.0	0.0	0	0	0	0	0.0	0	0	0	0.0	0	0	0.0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0.0
taxid:858619|Corynebacterium_variabile_DSM_44702	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0.0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0.0	0
taxid:859656|Ralstonia_solanacearum_CFBP2957	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0	0
taxid:859657|Ralstonia_solanacearum_PSI07	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0.0	0.0	0	0.0	0	0.0	0.0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0	0	0.0	0.0
taxid:86017|Salpingoeca_rosetta	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000149669	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0.0	0	0.00013704658	0	0.0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0
taxid:860228|Capnocytophaga_canimorsus_Cc5	0.0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0.0068833892	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0
taxid:861208|Agrobacterium_sp._H13-3	0.0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0	0	0	0
taxid:861360|Arthrobacter_arilaitensis_Re117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:862259|Mycoplasma_mycoides_subsp._capri_LC_str._95010	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0.0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0
taxid:862512|Corynebacterium_accolens_ATCC_49726	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0
taxid:862719|Azospirillum_lipoferum_4B	0.0	0.0	0.0	0	0	0.0	0	0	0	0	0.0	0.0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0	0	0.0	0	0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0.0	0.0	0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0	0	0.000598802	0.0
